Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
316320,0,0,0,0,0,0,0,1,1,0,2,1,6,1,2,2,9
316330,1,0,0,0,0,1,0,1,2,0,0,1,2,1,3,2,12
316340,1,1,0,0,1,1,1,0,0,0,0,4,1,1,2,2,17
316350,2,0,0,0,0,1,0,0,0,0,1,2,5,4,3,2,7
316360,0,0,0,0,0,1,0,1,0,1,1,0,2,4,1,1,4
316370,5,0,0,3,6,4,9,14,7,15,16,29,25,31,33,39,107
316380,0,0,0,0,1,0,0,2,2,3,1,2,2,5,6,6,22
316390,1,0,0,1,0,0,0,0,1,0,1,2,4,5,3,6,13
316410,2,0,0,0,0,1,2,0,0,0,1,2,0,5,3,5,15
316400,2,0,0,1,1,2,1,2,4,6,1,0,7,2,10,9,15
316420,4,0,0,1,2,0,1,3,0,2,6,2,3,3,4,5,11
316430,0,0,0,0,2,0,0,1,2,2,2,1,3,3,5,6,10
316440,0,1,0,0,2,1,1,1,1,0,4,2,8,2,4,2,9
316443,0,0,0,0,0,0,2,1,0,1,2,2,0,2,3,4,6
316447,4,0,0,0,0,0,2,1,0,0,2,2,3,3,3,2,6
316450,3,1,0,1,0,0,0,2,0,2,5,2,6,2,3,5,20
316460,1,0,0,0,0,1,1,0,0,1,6,4,4,1,2,7,5
316470,11,3,2,1,2,2,5,9,7,18,18,36,33,46,48,51,140
316480,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,4,2
316490,0,0,0,0,0,1,0,0,0,2,1,2,1,3,3,7,5
316520,1,0,0,1,0,0,1,1,1,4,3,5,5,4,4,0,5
316500,1,1,0,0,1,0,1,2,2,3,4,2,4,4,14,6,20
316510,3,0,0,0,0,2,0,1,5,3,0,4,5,7,6,7,20
316530,0,0,0,0,0,0,2,1,0,1,2,4,4,7,7,5,19
316540,0,0,0,0,1,1,1,1,2,0,3,2,5,5,6,5,13
316550,0,4,0,2,1,1,2,0,1,1,5,6,4,2,3,8,7
316553,7,0,1,0,6,6,2,6,9,10,9,3,18,11,9,11,23
316556,0,0,0,1,1,1,0,0,0,2,1,2,0,1,2,6,8
316557,1,0,0,1,0,0,0,1,0,0,1,0,1,4,2,3,8
316560,1,0,0,0,0,0,0,0,0,1,2,1,3,2,1,1,8
316570,1,0,0,1,1,1,1,0,2,4,1,6,5,4,7,5,25
316580,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,1,4
316590,0,0,1,0,0,0,0,0,1,0,3,1,3,4,3,2,8
316600,1,0,0,0,0,1,0,3,0,0,2,3,2,1,7,4,17
316610,0,0,0,0,1,0,2,1,2,3,2,1,1,3,2,5,5
316620,1,0,0,0,1,1,0,2,3,3,3,5,1,7,8,8,26
316630,1,0,0,0,0,1,0,0,3,4,1,3,2,4,3,4,12
316640,0,0,0,0,0,0,1,1,0,2,2,0,3,0,0,0,9
316650,0,0,0,1,0,0,0,2,0,2,0,0,1,2,3,2,4
316660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
316680,1,0,0,1,3,0,1,0,2,3,7,4,1,3,11,3,8
316670,2,1,0,0,2,1,2,3,4,2,6,3,2,4,4,7,13
316690,5,0,0,0,0,0,1,1,1,2,3,1,5,5,6,5,19
316695,1,0,0,0,0,2,3,1,2,0,0,1,1,1,3,3,9
316700,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,4
316710,7,1,0,2,2,0,9,4,4,4,3,5,12,4,15,14,35
316720,43,3,7,37,43,37,46,41,42,57,92,103,120,115,105,154,330
316555,3,0,0,3,1,1,3,3,3,1,3,3,5,6,4,3,11
316730,0,0,0,0,0,0,0,1,1,0,2,0,1,2,1,1,5
316740,0,0,0,0,0,0,0,0,2,1,1,1,3,4,7,4,21
316750,0,0,0,0,0,0,0,1,0,1,5,2,2,1,2,1,5
316760,5,0,0,1,1,4,1,5,4,3,7,7,7,11,8,15,23
316770,1,0,0,1,1,1,0,0,1,1,3,3,5,2,8,8,22
316780,0,1,1,1,0,0,0,0,0,0,4,3,2,5,5,4,12
316790,0,0,0,1,0,1,1,2,1,4,0,2,2,4,3,5,17
316800,2,1,1,4,6,7,6,3,7,8,12,2,7,13,16,24,49
316805,0,0,0,0,2,2,1,0,1,0,1,0,2,2,2,1,2
316810,0,0,0,0,1,0,0,0,0,1,0,2,2,0,3,3,6
316820,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,1,3
316830,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,3,6
316840,4,0,1,1,0,0,1,2,4,3,6,6,6,6,11,16,28
316850,0,0,1,1,2,0,2,1,7,3,7,9,5,10,10,10,31
316860,36,4,4,14,22,23,23,23,30,53,62,72,70,77,105,103,343
316870,17,1,2,6,9,13,5,14,16,27,26,43,29,44,39,43,141
316880,1,0,0,0,0,1,1,0,1,4,6,5,2,4,4,8,6
316890,1,0,0,0,2,0,0,1,1,5,3,5,5,5,6,3,24
316900,4,0,0,4,7,1,1,4,3,3,4,9,10,15,16,15,46
316905,1,0,0,0,0,0,0,0,0,1,0,4,1,3,2,1,4
316910,0,0,1,2,0,0,0,0,0,1,1,3,7,5,5,6,9
316920,0,0,0,0,2,2,2,0,2,3,3,7,4,9,6,11,26
316930,16,0,1,5,5,11,6,11,15,34,25,41,37,19,46,55,113
316935,10,1,2,6,4,2,2,2,6,5,8,14,16,17,13,16,38
316940,13,0,0,7,3,9,5,9,20,21,34,36,31,33,37,45,103
316950,1,0,1,2,2,0,0,0,1,0,1,1,3,2,6,3,3
316960,2,0,0,3,3,2,4,4,3,9,12,6,11,14,28,18,61
316970,3,0,1,1,1,3,2,2,3,2,2,6,8,7,8,9,32
316980,1,0,1,0,1,1,0,1,1,0,3,3,0,2,4,3,10
316990,14,0,1,11,10,15,10,22,25,38,34,59,57,63,59,64,197
317000,3,0,0,1,3,3,2,2,3,9,4,5,5,6,3,11,21
317005,3,0,1,2,1,3,1,5,4,6,5,6,7,8,7,13,28
317010,56,4,8,18,28,38,39,46,60,99,120,147,179,213,274,299,695
317020,94,6,13,47,83,85,92,88,108,133,190,246,276,301,323,391,988
317030,0,0,0,1,1,0,0,0,1,0,1,1,0,1,2,4,4
317040,16,1,0,14,9,10,19,15,11,16,19,28,23,36,42,49,100
317043,1,0,0,0,0,0,1,4,0,1,0,1,2,6,3,2,2
317047,0,0,0,1,0,0,1,0,1,0,2,2,2,0,1,1,4
317050,1,1,1,0,1,3,2,1,5,2,2,4,6,8,2,11,20
317052,2,1,1,0,0,1,0,1,2,1,0,2,2,5,3,3,10
317057,0,0,0,2,0,0,1,0,4,0,3,2,2,5,11,6,23
317060,1,0,0,0,0,1,0,0,1,0,1,0,2,0,1,2,3
317065,0,0,0,0,0,0,1,0,0,1,0,2,0,5,1,4,6
317070,24,1,1,7,8,7,14,12,25,38,46,67,68,64,82,110,205
317075,1,0,0,0,0,0,0,2,1,1,0,7,4,4,3,5,5
317080,14,0,4,4,9,11,8,15,13,9,16,15,17,21,21,12,42
317090,5,1,1,4,1,2,1,4,5,11,2,5,5,5,7,10,21
317100,7,0,0,0,1,0,2,2,2,2,4,4,8,7,15,12,27
317103,7,0,1,0,4,4,1,4,6,3,1,4,2,5,4,4,6
317107,2,0,1,1,0,0,0,1,0,1,1,1,1,5,2,0,6
317110,1,0,0,0,0,2,1,0,1,0,2,1,1,1,4,3,5
317115,2,0,0,2,1,0,1,2,1,3,0,0,1,3,4,3,4
317120,30,3,3,21,23,22,25,25,35,37,49,39,37,37,35,57,93
317130,9,1,5,9,12,11,12,11,11,14,21,24,23,32,30,46,129
317140,0,0,0,0,0,1,1,0,0,1,2,0,1,1,3,5,7
317160,1,0,0,2,0,1,3,0,5,3,4,3,2,6,8,11,31
317170,0,0,0,0,0,2,1,1,3,4,5,4,3,9,2,7,20
317180,2,0,1,1,0,0,1,2,4,0,1,3,6,4,7,7,29
317190,0,1,0,0,0,1,1,2,3,0,0,3,1,2,4,3,12
317200,5,1,0,1,5,1,7,4,13,14,9,13,25,24,34,35,109
317210,0,0,0,1,0,0,0,1,3,0,4,2,3,3,8,2,8
317220,1,0,0,0,0,0,1,1,2,0,1,0,0,3,2,6,4
