"";"COD_Microrregiao_Geografica";"Nome_Microrregiao";"Trienio";"Categoria_Adequacao";"Pop";"Tot";"Prop"
"758";"31043";"Divinopolis";"2000_2002";"Categoria 2 ou Intermediária (C2)";608135;724075;0,839878465628561
"759";"31043";"Divinopolis";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"760";"31043";"Divinopolis";"2003_2005";"Categoria 1 ou Adequada (C1)";214567;779372;0,275307555313765
"761";"31043";"Divinopolis";"2003_2005";"Categoria 2 ou Intermediária (C2)";564805;779372;0,724692444686235
"762";"31043";"Divinopolis";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"763";"31043";"Divinopolis";"2006_2008";"Categoria 1 ou Adequada (C1)";647234;825981;0,783594295752566
"764";"31043";"Divinopolis";"2006_2008";"Categoria 2 ou Intermediária (C2)";145413;825981;0,176048843738536
"765";"31043";"Divinopolis";"2006_2008";"Categoria 3 ou Inadequada (C3)";33334;825981;0,0403568605088979
"766";"31043";"Divinopolis";"2009_2011";"Categoria 1 ou Adequada (C1)";752297;867839;0,866862401897126
"767";"31043";"Divinopolis";"2009_2011";"Categoria 2 ou Intermediária (C2)";83018;867839;0,0956606006413632
"768";"31043";"Divinopolis";"2009_2011";"Categoria 3 ou Inadequada (C3)";32524;867839;0,0374769974615107
"769";"31043";"Divinopolis";"2012_2014";"Categoria 1 ou Adequada (C1)";802127;909952;0,881504738711492
"770";"31043";"Divinopolis";"2012_2014";"Categoria 2 ou Intermediária (C2)";107825;909952;0,118495261288508
"771";"31043";"Divinopolis";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"772";"31043";"Divinopolis";"2015_2017";"Categoria 1 ou Adequada (C1)";898277;951632;0,943933159036266
"773";"31043";"Divinopolis";"2015_2017";"Categoria 2 ou Intermediária (C2)";53355;951632;0,0560668409637339
"774";"31043";"Divinopolis";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"775";"31044";"Formiga";"2000_2002";"Categoria 1 ou Adequada (C1)";NA;NA;0
"776";"31044";"Formiga";"2000_2002";"Categoria 2 ou Intermediária (C2)";444275;456003;0,974280870959182
"777";"31044";"Formiga";"2000_2002";"Categoria 3 ou Inadequada (C3)";11728;456003;0,0257191290408177
"778";"31044";"Formiga";"2003_2005";"Categoria 1 ou Adequada (C1)";65328;421683;0,154922062307468
"779";"31044";"Formiga";"2003_2005";"Categoria 2 ou Intermediária (C2)";356355;421683;0,845077937692532
"780";"31044";"Formiga";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"781";"31044";"Formiga";"2006_2008";"Categoria 1 ou Adequada (C1)";122880;456433;0,269218045145728
"782";"31044";"Formiga";"2006_2008";"Categoria 2 ou Intermediária (C2)";333553;456433;0,730781954854272
"783";"31044";"Formiga";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"784";"31044";"Formiga";"2009_2011";"Categoria 1 ou Adequada (C1)";126001;471754;0,267090475120508
"785";"31044";"Formiga";"2009_2011";"Categoria 2 ou Intermediária (C2)";345753;471754;0,732909524879492
"786";"31044";"Formiga";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"787";"31044";"Formiga";"2012_2014";"Categoria 1 ou Adequada (C1)";391672;466552;0,839503420840549
"788";"31044";"Formiga";"2012_2014";"Categoria 2 ou Intermediária (C2)";74880;466552;0,160496579159451
"789";"31044";"Formiga";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"790";"31044";"Formiga";"2015_2017";"Categoria 1 ou Adequada (C1)";414009;456874;0,906177633220538
"791";"31044";"Formiga";"2015_2017";"Categoria 2 ou Intermediária (C2)";42865;456874;0,0938223667794622
"792";"31044";"Formiga";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"793";"31045";"Campo_Belo";"2000_2002";"Categoria 1 ou Adequada (C1)";NA;NA;0
"794";"31045";"Campo_Belo";"2000_2002";"Categoria 2 ou Intermediária (C2)";223801;223801;1
"795";"31045";"Campo_Belo";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"796";"31045";"Campo_Belo";"2003_2005";"Categoria 1 ou Adequada (C1)";167136;234021;0,714192316074198
"797";"31045";"Campo_Belo";"2003_2005";"Categoria 2 ou Intermediária (C2)";66885;234021;0,285807683925802
"798";"31045";"Campo_Belo";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"799";"31045";"Campo_Belo";"2006_2008";"Categoria 1 ou Adequada (C1)";108927;242639;0,448926182518062
"800";"31045";"Campo_Belo";"2006_2008";"Categoria 2 ou Intermediária (C2)";133712;242639;0,551073817481938
"801";"31045";"Campo_Belo";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"802";"31045";"Campo_Belo";"2009_2011";"Categoria 1 ou Adequada (C1)";73751;250374;0,294563333253453
"803";"31045";"Campo_Belo";"2009_2011";"Categoria 2 ou Intermediária (C2)";176623;250374;0,705436666746547
"804";"31045";"Campo_Belo";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"805";"31045";"Campo_Belo";"2012_2014";"Categoria 1 ou Adequada (C1)";30357;244173;0,124325785406249
"806";"31045";"Campo_Belo";"2012_2014";"Categoria 2 ou Intermediária (C2)";213816;244173;0,875674214593751
"807";"31045";"Campo_Belo";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"808";"31045";"Campo_Belo";"2015_2017";"Categoria 1 ou Adequada (C1)";113780;252031;0,45145240069674
"809";"31045";"Campo_Belo";"2015_2017";"Categoria 2 ou Intermediária (C2)";138251;252031;0,54854759930326
"810";"31045";"Campo_Belo";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"811";"31046";"Oliveira";"2000_2002";"Categoria 1 ou Adequada (C1)";96683;282239;0,342557194434504
"812";"31046";"Oliveira";"2000_2002";"Categoria 2 ou Intermediária (C2)";185556;282239;0,657442805565496
"813";"31046";"Oliveira";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"814";"31046";"Oliveira";"2003_2005";"Categoria 1 ou Adequada (C1)";141632;258701;0,547473724492754
"815";"31046";"Oliveira";"2003_2005";"Categoria 2 ou Intermediária (C2)";117069;258701;0,452526275507246
"816";"31046";"Oliveira";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"817";"31046";"Oliveira";"2006_2008";"Categoria 1 ou Adequada (C1)";194150;264186;0,734898896989242
"818";"31046";"Oliveira";"2006_2008";"Categoria 2 ou Intermediária (C2)";70036;264186;0,265101103010758
"819";"31046";"Oliveira";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"820";"31046";"Oliveira";"2009_2011";"Categoria 1 ou Adequada (C1)";200869;265590;0,756312361158176
"821";"31046";"Oliveira";"2009_2011";"Categoria 2 ou Intermediária (C2)";64721;265590;0,243687638841824
"822";"31046";"Oliveira";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"823";"31046";"Oliveira";"2012_2014";"Categoria 1 ou Adequada (C1)";258172;280371;0,920822766976613
"824";"31046";"Oliveira";"2012_2014";"Categoria 2 ou Intermediária (C2)";22199;280371;0,0791772330233869
"825";"31046";"Oliveira";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"826";"31046";"Oliveira";"2015_2017";"Categoria 1 ou Adequada (C1)";203447;290761;0,699705256206988
"827";"31046";"Oliveira";"2015_2017";"Categoria 2 ou Intermediária (C2)";87314;290761;0,300294743793012
"828";"31046";"Oliveira";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"829";"31047";"Passos";"2000_2002";"Categoria 1 ou Adequada (C1)";101231;558497;0,181256121339953
"830";"31047";"Passos";"2000_2002";"Categoria 2 ou Intermediária (C2)";457266;558497;0,818743878660046
"831";"31047";"Passos";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"832";"31047";"Passos";"2003_2005";"Categoria 1 ou Adequada (C1)";45446;545592;0,0832966759043388
"833";"31047";"Passos";"2003_2005";"Categoria 2 ou Intermediária (C2)";486712;545592;0,892080529040015
"834";"31047";"Passos";"2003_2005";"Categoria 3 ou Inadequada (C3)";13434;545592;0,024622795055646
"835";"31047";"Passos";"2006_2008";"Categoria 1 ou Adequada (C1)";248045;589799;0,420558529261664
"836";"31047";"Passos";"2006_2008";"Categoria 2 ou Intermediária (C2)";328087;589799;0,556269169666276
"837";"31047";"Passos";"2006_2008";"Categoria 3 ou Inadequada (C3)";13667;589799;0,0231723010720601
"838";"31047";"Passos";"2009_2011";"Categoria 1 ou Adequada (C1)";96657;522752;0,184900296890304
"839";"31047";"Passos";"2009_2011";"Categoria 2 ou Intermediária (C2)";412218;522752;0,788553654505387
"840";"31047";"Passos";"2009_2011";"Categoria 3 ou Inadequada (C3)";13877;522752;0,0265460486043095
"841";"31047";"Passos";"2012_2014";"Categoria 1 ou Adequada (C1)";222951;593809;0,375459112273475
"842";"31047";"Passos";"2012_2014";"Categoria 2 ou Intermediária (C2)";356771;593809;0,600817771370929
"843";"31047";"Passos";"2012_2014";"Categoria 3 ou Inadequada (C3)";14087;593809;0,0237231163555958
"844";"31047";"Passos";"2015_2017";"Categoria 1 ou Adequada (C1)";372373;629128;0,591887501430551
"845";"31047";"Passos";"2015_2017";"Categoria 2 ou Intermediária (C2)";256755;629128;0,408112498569449
"846";"31047";"Passos";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"847";"31048";"Sao_Sebastiao_do_Paraiso";"2000_2002";"Categoria 1 ou Adequada (C1)";76090;613015;0,124124205769842
"848";"31048";"Sao_Sebastiao_do_Paraiso";"2000_2002";"Categoria 2 ou Intermediária (C2)";536925;613015;0,875875794230157
"849";"31048";"Sao_Sebastiao_do_Paraiso";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"850";"31048";"Sao_Sebastiao_do_Paraiso";"2003_2005";"Categoria 1 ou Adequada (C1)";149972;592829;0,252976828056657
"851";"31048";"Sao_Sebastiao_do_Paraiso";"2003_2005";"Categoria 2 ou Intermediária (C2)";442857;592829;0,747023171943343
"852";"31048";"Sao_Sebastiao_do_Paraiso";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"853";"31048";"Sao_Sebastiao_do_Paraiso";"2006_2008";"Categoria 1 ou Adequada (C1)";271835;620237;0,43827601384632
"854";"31048";"Sao_Sebastiao_do_Paraiso";"2006_2008";"Categoria 2 ou Intermediária (C2)";348402;620237;0,56172398615368
"855";"31048";"Sao_Sebastiao_do_Paraiso";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"856";"31048";"Sao_Sebastiao_do_Paraiso";"2009_2011";"Categoria 1 ou Adequada (C1)";324367;624356;0,519522516000487
"857";"31048";"Sao_Sebastiao_do_Paraiso";"2009_2011";"Categoria 2 ou Intermediária (C2)";299989;624356;0,480477483999513
"858";"31048";"Sao_Sebastiao_do_Paraiso";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"859";"31048";"Sao_Sebastiao_do_Paraiso";"2012_2014";"Categoria 1 ou Adequada (C1)";202480;628493;0,322167470441198
"860";"31048";"Sao_Sebastiao_do_Paraiso";"2012_2014";"Categoria 2 ou Intermediária (C2)";426013;628493;0,677832529558802
"861";"31048";"Sao_Sebastiao_do_Paraiso";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"862";"31048";"Sao_Sebastiao_do_Paraiso";"2015_2017";"Categoria 1 ou Adequada (C1)";388333;632593;0,613874955935333
"863";"31048";"Sao_Sebastiao_do_Paraiso";"2015_2017";"Categoria 2 ou Intermediária (C2)";244260;632593;0,386125044064667
"864";"31048";"Sao_Sebastiao_do_Paraiso";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"865";"31049";"Alfenas";"2000_2002";"Categoria 1 ou Adequada (C1)";598549;795314;0,752594572709647
"866";"31049";"Alfenas";"2000_2002";"Categoria 2 ou Intermediária (C2)";184792;795314;0,232350995958829
"867";"31049";"Alfenas";"2000_2002";"Categoria 3 ou Inadequada (C3)";11973;795314;0,0150544313315244
"868";"31049";"Alfenas";"2003_2005";"Categoria 1 ou Adequada (C1)";282610;826435;0,34196276779178
"869";"31049";"Alfenas";"2003_2005";"Categoria 2 ou Intermediária (C2)";543825;826435;0,65803723220822
"870";"31049";"Alfenas";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"871";"31049";"Alfenas";"2006_2008";"Categoria 1 ou Adequada (C1)";513786;760405;0,675674147329384
"872";"31049";"Alfenas";"2006_2008";"Categoria 2 ou Intermediária (C2)";246619;760405;0,324325852670616
"873";"31049";"Alfenas";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"874";"31049";"Alfenas";"2009_2011";"Categoria 1 ou Adequada (C1)";282313;832425;0,339145268342493
"875";"31049";"Alfenas";"2009_2011";"Categoria 2 ou Intermediária (C2)";462692;832425;0,555836261525062
"876";"31049";"Alfenas";"2009_2011";"Categoria 3 ou Inadequada (C3)";87420;832425;0,105018470132444
"877";"31049";"Alfenas";"2012_2014";"Categoria 1 ou Adequada (C1)";658605;774386;0,850486708179125
"878";"31049";"Alfenas";"2012_2014";"Categoria 2 ou Intermediária (C2)";115781;774386;0,149513291820875
"879";"31049";"Alfenas";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"880";"31049";"Alfenas";"2015_2017";"Categoria 1 ou Adequada (C1)";778852;809446;0,962203778880864
"881";"31049";"Alfenas";"2015_2017";"Categoria 2 ou Intermediária (C2)";30594;809446;0,0377962211191358
"882";"31049";"Alfenas";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"883";"31050";"Varginha";"2000_2002";"Categoria 1 ou Adequada (C1)";152129;2309689;0,0658655775734309
"884";"31050";"Varginha";"2000_2002";"Categoria 2 ou Intermediária (C2)";2157560;2309689;0,934134422426569
"885";"31050";"Varginha";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"886";"31050";"Varginha";"2003_2005";"Categoria 1 ou Adequada (C1)";1910311;2386692;0,800401140993475
"887";"31050";"Varginha";"2003_2005";"Categoria 2 ou Intermediária (C2)";476381;2386692;0,199598859006525
"888";"31050";"Varginha";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"889";"31050";"Varginha";"2006_2008";"Categoria 1 ou Adequada (C1)";485565;2451595;0,198060854260186
"890";"31050";"Varginha";"2006_2008";"Categoria 2 ou Intermediária (C2)";1966030;2451595;0,801939145739814
"891";"31050";"Varginha";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"892";"31050";"Varginha";"2009_2011";"Categoria 1 ou Adequada (C1)";467214;2509885;0,186149564621487
"893";"31050";"Varginha";"2009_2011";"Categoria 2 ou Intermediária (C2)";2042671;2509885;0,813850435378513
"894";"31050";"Varginha";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"895";"31050";"Varginha";"2012_2014";"Categoria 1 ou Adequada (C1)";478077;673835;0,709486743787426
"896";"31050";"Varginha";"2012_2014";"Categoria 2 ou Intermediária (C2)";195758;673835;0,290513256212574
"897";"31050";"Varginha";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"898";"31050";"Varginha";"2015_2017";"Categoria 1 ou Adequada (C1)";253322;2626580;0,0964455680009746
"899";"31050";"Varginha";"2015_2017";"Categoria 2 ou Intermediária (C2)";2373258;2626580;0,903554431999025
"900";"31050";"Varginha";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"901";"31051";"Pocos_de_Caldas";"2000_2002";"Categoria 1 ou Adequada (C1)";NA;NA;0
"902";"31051";"Pocos_de_Caldas";"2000_2002";"Categoria 2 ou Intermediária (C2)";1367162;1367162;1
"903";"31051";"Pocos_de_Caldas";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"904";"31051";"Pocos_de_Caldas";"2003_2005";"Categoria 1 ou Adequada (C1)";NA;NA;0
"905";"31051";"Pocos_de_Caldas";"2003_2005";"Categoria 2 ou Intermediária (C2)";1422409;1422409;1
"906";"31051";"Pocos_de_Caldas";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"907";"31051";"Pocos_de_Caldas";"2006_2008";"Categoria 1 ou Adequada (C1)";71890;1464408;0,0490915100163342
"908";"31051";"Pocos_de_Caldas";"2006_2008";"Categoria 2 ou Intermediária (C2)";1383657;1464408;0,944857580674238
"909";"31051";"Pocos_de_Caldas";"2006_2008";"Categoria 3 ou Inadequada (C3)";8861;1464408;0,00605090930942743
"910";"31051";"Pocos_de_Caldas";"2009_2011";"Categoria 1 ou Adequada (C1)";85587;1524818;0,0561293216633067
"911";"31051";"Pocos_de_Caldas";"2009_2011";"Categoria 2 ou Intermediária (C2)";1439231;1524818;0,943870678336693
"912";"31051";"Pocos_de_Caldas";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"913";"31051";"Pocos_de_Caldas";"2012_2014";"Categoria 1 ou Adequada (C1)";1529313;1571886;0,972915974822602
"914";"31051";"Pocos_de_Caldas";"2012_2014";"Categoria 2 ou Intermediária (C2)";42573;1571886;0,0270840251773984
"915";"31051";"Pocos_de_Caldas";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"916";"31051";"Pocos_de_Caldas";"2015_2017";"Categoria 1 ou Adequada (C1)";1473856;1630567;0,903891713741294
"917";"31051";"Pocos_de_Caldas";"2015_2017";"Categoria 2 ou Intermediária (C2)";147729;1630567;0,0905997729624112
"918";"31051";"Pocos_de_Caldas";"2015_2017";"Categoria 3 ou Inadequada (C3)";8982;1630567;0,00550851329629509
"919";"31052";"Pouso_Alegre";"2000_2002";"Categoria 1 ou Adequada (C1)";45782;466472;0,0981452262943971
"920";"31052";"Pouso_Alegre";"2000_2002";"Categoria 2 ou Intermediária (C2)";420690;466472;0,901854773705603
"921";"31052";"Pouso_Alegre";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"922";"31052";"Pouso_Alegre";"2003_2005";"Categoria 1 ou Adequada (C1)";78418;550983;0,142323810353495
"923";"31052";"Pouso_Alegre";"2003_2005";"Categoria 2 ou Intermediária (C2)";393638;550983;0,714428575836278
"924";"31052";"Pouso_Alegre";"2003_2005";"Categoria 3 ou Inadequada (C3)";78927;550983;0,143247613810226
"925";"31052";"Pouso_Alegre";"2006_2008";"Categoria 1 ou Adequada (C1)";80043;555062;0,144205512177018
"926";"31052";"Pouso_Alegre";"2006_2008";"Categoria 2 ou Intermediária (C2)";475019;555062;0,855794487822982
"927";"31052";"Pouso_Alegre";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"928";"31052";"Pouso_Alegre";"2009_2011";"Categoria 1 ou Adequada (C1)";307984;530695;0,580340873759881
"929";"31052";"Pouso_Alegre";"2009_2011";"Categoria 2 ou Intermediária (C2)";222711;530695;0,419659126240119
"930";"31052";"Pouso_Alegre";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"931";"31052";"Pouso_Alegre";"2012_2014";"Categoria 1 ou Adequada (C1)";172809;578810;0,298559112662186
"932";"31052";"Pouso_Alegre";"2012_2014";"Categoria 2 ou Intermediária (C2)";406001;578810;0,701440887337814
"933";"31052";"Pouso_Alegre";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"934";"31052";"Pouso_Alegre";"2015_2017";"Categoria 1 ou Adequada (C1)";277177;507120;0,546570831361413
"935";"31052";"Pouso_Alegre";"2015_2017";"Categoria 2 ou Intermediária (C2)";229943;507120;0,453429168638587
"936";"31052";"Pouso_Alegre";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"937";"31053";"Santa_Rita_do_Sapucai";"2000_2002";"Categoria 1 ou Adequada (C1)";NA;NA;0
"938";"31053";"Santa_Rita_do_Sapucai";"2000_2002";"Categoria 2 ou Intermediária (C2)";342224;342224;1
"939";"31053";"Santa_Rita_do_Sapucai";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"940";"31053";"Santa_Rita_do_Sapucai";"2003_2005";"Categoria 1 ou Adequada (C1)";75907;343339;0,221084700543777
"941";"31053";"Santa_Rita_do_Sapucai";"2003_2005";"Categoria 2 ou Intermediária (C2)";214978;343339;0,626139180227122
"942";"31053";"Santa_Rita_do_Sapucai";"2003_2005";"Categoria 3 ou Inadequada (C3)";52454;343339;0,1527761192291
"943";"31053";"Santa_Rita_do_Sapucai";"2006_2008";"Categoria 1 ou Adequada (C1)";18371;358072;0,0513053240689023
"944";"31053";"Santa_Rita_do_Sapucai";"2006_2008";"Categoria 2 ou Intermediária (C2)";339701;358072;0,948694675931098
"945";"31053";"Santa_Rita_do_Sapucai";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"946";"31053";"Santa_Rita_do_Sapucai";"2009_2011";"Categoria 1 ou Adequada (C1)";177048;381442;0,464154445498922
"947";"31053";"Santa_Rita_do_Sapucai";"2009_2011";"Categoria 2 ou Intermediária (C2)";204394;381442;0,535845554501078
"948";"31053";"Santa_Rita_do_Sapucai";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"949";"31053";"Santa_Rita_do_Sapucai";"2012_2014";"Categoria 1 ou Adequada (C1)";104074;380782;0,273316490800511
"950";"31053";"Santa_Rita_do_Sapucai";"2012_2014";"Categoria 2 ou Intermediária (C2)";276708;380782;0,726683509199489
"951";"31053";"Santa_Rita_do_Sapucai";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"952";"31053";"Santa_Rita_do_Sapucai";"2015_2017";"Categoria 1 ou Adequada (C1)";118893;389815;0,304998524941318
"953";"31053";"Santa_Rita_do_Sapucai";"2015_2017";"Categoria 2 ou Intermediária (C2)";270922;389815;0,695001475058682
"954";"31053";"Santa_Rita_do_Sapucai";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"955";"31054";"Sao_Lourenco";"2000_2002";"Categoria 1 ou Adequada (C1)";47587;782723;0,060796731410729
"956";"31054";"Sao_Lourenco";"2000_2002";"Categoria 2 ou Intermediária (C2)";735136;782723;0,939203268589271
"957";"31054";"Sao_Lourenco";"2000_2002";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"958";"31054";"Sao_Lourenco";"2003_2005";"Categoria 1 ou Adequada (C1)";532195;809279;0,657616223823922
"959";"31054";"Sao_Lourenco";"2003_2005";"Categoria 2 ou Intermediária (C2)";277084;809279;0,342383776176078
"960";"31054";"Sao_Lourenco";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"961";"31054";"Sao_Lourenco";"2006_2008";"Categoria 1 ou Adequada (C1)";372959;841276;0,443325377165163
"962";"31054";"Sao_Lourenco";"2006_2008";"Categoria 2 ou Intermediária (C2)";468317;841276;0,556674622834837
"963";"31054";"Sao_Lourenco";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"964";"31054";"Sao_Lourenco";"2009_2011";"Categoria 1 ou Adequada (C1)";722715;818223;0,883273875214947
"965";"31054";"Sao_Lourenco";"2009_2011";"Categoria 2 ou Intermediária (C2)";95508;818223;0,116726124785052
"966";"31054";"Sao_Lourenco";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"967";"31054";"Sao_Lourenco";"2012_2014";"Categoria 1 ou Adequada (C1)";289870;881349;0,328893548412717
"968";"31054";"Sao_Lourenco";"2012_2014";"Categoria 2 ou Intermediária (C2)";591479;881349;0,671106451587283
"969";"31054";"Sao_Lourenco";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"970";"31054";"Sao_Lourenco";"2015_2017";"Categoria 1 ou Adequada (C1)";157302;460792;0,341373114116565
"971";"31054";"Sao_Lourenco";"2015_2017";"Categoria 2 ou Intermediária (C2)";303490;460792;0,658626885883435
"972";"31054";"Sao_Lourenco";"2015_2017";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"973";"31055";"Andrelandia";"2000_2002";"Categoria 1 ou Adequada (C1)";11520;215318;0,053502261770962
"974";"31055";"Andrelandia";"2000_2002";"Categoria 2 ou Intermediária (C2)";178878;215318;0,830761942800881
"975";"31055";"Andrelandia";"2000_2002";"Categoria 3 ou Inadequada (C3)";24920;215318;0,115735795428157
"976";"31055";"Andrelandia";"2003_2005";"Categoria 1 ou Adequada (C1)";19406;223625;0,0867792062604807
"977";"31055";"Andrelandia";"2003_2005";"Categoria 2 ou Intermediária (C2)";188903;223625;0,84473113471213
"978";"31055";"Andrelandia";"2003_2005";"Categoria 3 ou Inadequada (C3)";15316;223625;0,0684896590273896
"979";"31055";"Andrelandia";"2006_2008";"Categoria 1 ou Adequada (C1)";30035;202378;0,148410400339958
"980";"31055";"Andrelandia";"2006_2008";"Categoria 2 ou Intermediária (C2)";172343;202378;0,851589599660042
"981";"31055";"Andrelandia";"2006_2008";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"982";"31055";"Andrelandia";"2009_2011";"Categoria 1 ou Adequada (C1)";87890;207697;0,423164513690617
"983";"31055";"Andrelandia";"2009_2011";"Categoria 2 ou Intermediária (C2)";70467;207697;0,339277890388402
"984";"31055";"Andrelandia";"2009_2011";"Categoria 3 ou Inadequada (C3)";49340;207697;0,237557595920981
"985";"31055";"Andrelandia";"2012_2014";"Categoria 1 ou Adequada (C1)";56722;176862;0,320713324512897
"986";"31055";"Andrelandia";"2012_2014";"Categoria 2 ou Intermediária (C2)";70543;176862;0,39885899741041
"987";"31055";"Andrelandia";"2012_2014";"Categoria 3 ou Inadequada (C3)";49597;176862;0,280427678076693
"988";"31055";"Andrelandia";"2015_2017";"Categoria 1 ou Adequada (C1)";15279;190130;0,0803608057644769
"989";"31055";"Andrelandia";"2015_2017";"Categoria 2 ou Intermediária (C2)";168658;190130;0,887066743806869
"990";"31055";"Andrelandia";"2015_2017";"Categoria 3 ou Inadequada (C3)";6193;190130;0,0325724504286541
"991";"31056";"Itajuba";"2000_2002";"Categoria 1 ou Adequada (C1)";46429;749622;0,0619365493542079
"992";"31056";"Itajuba";"2000_2002";"Categoria 2 ou Intermediária (C2)";687808;749622;0,917539773379116
"993";"31056";"Itajuba";"2000_2002";"Categoria 3 ou Inadequada (C3)";15385;749622;0,0205236772666757
"994";"31056";"Itajuba";"2003_2005";"Categoria 1 ou Adequada (C1)";421142;781047;0,539201866212917
"995";"31056";"Itajuba";"2003_2005";"Categoria 2 ou Intermediária (C2)";359905;781047;0,460798133787083
"996";"31056";"Itajuba";"2003_2005";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"997";"31056";"Itajuba";"2006_2008";"Categoria 1 ou Adequada (C1)";607050;786150;0,772180881511162
"998";"31056";"Itajuba";"2006_2008";"Categoria 2 ou Intermediária (C2)";95493;786150;0,121469185269987
"999";"31056";"Itajuba";"2006_2008";"Categoria 3 ou Inadequada (C3)";83607;786150;0,106349933218851
"1000";"31056";"Itajuba";"2009_2011";"Categoria 1 ou Adequada (C1)";378565;737680;0,513183223077757
"1001";"31056";"Itajuba";"2009_2011";"Categoria 2 ou Intermediária (C2)";359115;737680;0,486816776922243
"1002";"31056";"Itajuba";"2009_2011";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1003";"31056";"Itajuba";"2012_2014";"Categoria 1 ou Adequada (C1)";352173;817332;0,430881208615348
"1004";"31056";"Itajuba";"2012_2014";"Categoria 2 ou Intermediária (C2)";465159;817332;0,569118791384651
"1005";"31056";"Itajuba";"2012_2014";"Categoria 3 ou Inadequada (C3)";NA;NA;0
"1006";"31056";"Itajuba";"2015_2017";"Categoria 1 ou Adequada (C1)";506913;633636;0,800006628411264
